epochs,learning_rate,number_nodes_layer,accuracy_mean,accuracy_standard_deviation
50000,0.07,10,0.532876,3.12145
50000,0.07,50,0.384275,2.3474
50000,0.07,100,0.155005,2.2216
50000,0.08,10,0.154817,2.13475
50000,0.08,50,0.344802,2.33837
50000,0.08,100,0.192777,2.03844
50000,0.09,10,0.478483,1.64313
50000,0.09,50,0.149851,1.74807
50000,0.09,100,0.669693,1.87946
50000,0.1,10,0.288499,2.36996
50000,0.1,50,0.386055,1.66658
50000,0.1,100,0.915333,2.17735
50000,0.2,10,0.317919,2.63464
50000,0.2,50,0.513976,2.29281
50000,0.2,100,0.339037,1.632
500000,0.07,10,0.225672,2.60842
500000,0.07,50,0.459077,1.33696
500000,0.07,100,0.561476,1.36792
500000,0.08,10,0.265785,1.89844
500000,0.08,50,0.439018,1.34635
500000,0.08,100,0.505096,1.55195
500000,0.09,10,0.209593,1.82357
500000,0.09,50,0.444437,1.71212
500000,0.09,100,0.31514,1.42255
500000,0.1,10,0.311393,1.44606
500000,0.1,50,0.494883,1.50774
500000,0.1,100,0.476055,1.68305
500000,0.2,10,0.124358,2.06491
500000,0.2,50,0.456392,1.70153
500000,0.2,100,0.437057,2.01032
5000000,0.07,10,0.22071,1.67508
5000000,0.07,50,0.493889,1.67189
5000000,0.07,100,0.355899,1.59438
5000000,0.08,10,0.517933,1.63068
5000000,0.08,50,0.524674,1.63169
5000000,0.08,100,0.450749,1.38811
5000000,0.09,10,0.232595,1.45083
5000000,0.09,50,0.51395,1.60227
5000000,0.09,100,0.515319,1.37004
5000000,0.1,10,0.551844,2.20929
5000000,0.1,50,0.691894,1.29627
5000000,0.1,100,0.488844,1.47184
5000000,0.2,10,0.303031,1.47108
5000000,0.2,50,0.525197,2.07142
5000000,0.2,100,0.588859,2.16695
10000,0.01,100,-0.398655,1.89698
10000,0.01,150,0.626937,1.70803
10000,0.01,200,1.0003,3.76759
10000,0.01,250,0.0485513,2.53647
10000,0.02,100,-0.269671,2.81694
10000,0.02,150,-0.0825473,1.35371
10000,0.02,200,-0.523115,1.9243
10000,0.02,250,0.0465581,3.25807
10000,0.07,100,-0.279967,3.45479
10000,0.07,150,0.979587,3.48519
10000,0.07,200,0.00899528,1.83284
10000,0.07,250,0.359425,1.30239
10000,0.08,100,0.0329442,1.99969
10000,0.08,150,-0.0845264,1.32727
10000,0.08,200,0.339756,1.31026
10000,0.08,250,0.321715,0.96425
10000,0.09,100,0.574163,1.12792
10000,0.09,150,0.202283,1.53485
10000,0.09,200,0.597476,3.68463
10000,0.09,250,0.281178,1.67492
25000,0.01,100,0.391832,1.24347
25000,0.01,150,0.19222,1.83076
25000,0.01,200,0.110955,1.00433
25000,0.01,250,0.804239,3.60109
25000,0.02,100,0.192663,1.3624
25000,0.02,150,0.324079,1.42622
25000,0.02,200,0.318785,1.60058
25000,0.02,250,0.318725,2.09729
25000,0.07,100,0.339119,2.20199
25000,0.07,150,0.201458,1.4394
25000,0.07,200,0.645818,2.4941
25000,0.07,250,0.139985,1.13598
25000,0.08,100,0.313556,1.61893
25000,0.08,150,0.208117,3.05151
25000,0.08,200,0.18751,1.00158
25000,0.08,250,0.800782,2.33381
25000,0.09,100,-0.0288485,1.62247
25000,0.09,150,0.626383,2.89672
25000,0.09,200,0.47916,1.84614
25000,0.09,250,0.256008,1.84951
50000,0.01,100,0.459796,2.08297
50000,0.01,150,0.474695,1.45319
50000,0.01,200,0.652734,2.25661
50000,0.01,250,-0.128842,2.40806
50000,0.02,100,0.470793,1.75086
50000,0.02,150,0.441687,1.74084
50000,0.02,200,-0.0279678,1.71779
50000,0.02,250,0.316188,1.26672
50000,0.07,100,0.45144,1.99634
50000,0.07,150,0.298302,1.60572
50000,0.07,200,0.670044,1.86962
50000,0.07,250,0.45587,1.94174
50000,0.08,100,0.285349,2.33083
50000,0.08,150,0.384605,1.81163
50000,0.08,200,0.343565,1.597
50000,0.08,250,0.431554,1.39277
50000,0.09,100,0.29292,1.49064
50000,0.09,150,0.684924,2.33153
50000,0.09,200,0.433506,1.45343
50000,0.09,250,0.27676,1.19116
1000,0.001,200,-8.72479,40.0077
1000,0.001,250,-0.961399,47.0712
1000,0.001,300,15.6619,73.8827
1000,0.001,500,-3.69743,87.1192
1000,0.01,200,-2.96325,9.17395
1000,0.01,250,-3.62871,11.0899
1000,0.01,300,-0.248551,6.56688
1000,0.01,500,-1.00883,12.0179
1000,0.02,200,0.0911339,2.49634
1000,0.02,250,0.338325,3.3883
1000,0.02,300,1.88436,4.91932
1000,0.02,500,0.722372,8.39452
1000,0.07,200,-0.200372,1.97068
1000,0.07,250,0.0373949,2.19921
1000,0.07,300,0.296103,1.71455
1000,0.08,200,0.302833,0.906296
1000,0.08,250,0.244972,1.27675
1000,0.08,300,0.229029,1.58566
1000,0.09,200,0.233882,1.06426
1000,0.09,250,0.1381,1.54027
1000,0.09,300,0.421547,1.04109
5000,0.001,200,-2.91395,19.1412
5000,0.001,250,-0.278206,12.3538
5000,0.001,300,4.78868,25.9736
5000,0.001,500,-0.797309,22.1694
5000,0.01,200,0.392686,1.67538
5000,0.01,250,0.0189694,3.33604
5000,0.01,300,0.0504393,2.57705
5000,0.01,500,0.919568,2.96576
5000,0.02,200,0.221164,2.57875
5000,0.02,250,0.936301,2.36578
5000,0.02,300,0.155625,4.20463
5000,0.02,500,1.07435,6.0478
5000,0.07,200,0.770278,3.32497
5000,0.07,250,0.170741,1.46165
5000,0.07,300,0.253856,1.48697
5000,0.08,200,0.180409,0.561659
5000,0.08,250,0.290998,1.90719
5000,0.08,300,0.0407816,0.718818
5000,0.09,200,-0.0843172,1.13709
5000,0.09,250,0.215502,1.63359
5000,0.09,300,0.261739,1.67554
10000,0.001,200,1.5062,4.68729
10000,0.001,250,0.605079,8.39057
10000,0.001,300,-3.08055,10.3545
10000,0.001,500,-0.566387,6.80864
10000,0.01,200,0.177432,1.35629
10000,0.01,250,0.415763,2.32926
10000,0.01,300,0.791967,2.07262
10000,0.01,500,0.337703,1.97798
10000,0.02,200,0.122506,1.46132
10000,0.02,250,-0.0639853,1.96378
10000,0.02,300,0.297766,1.3824
10000,0.02,500,0.220953,1.69059
10000,0.07,200,0.168195,1.20933
10000,0.07,250,0.149665,1.60522
10000,0.07,300,0.118885,1.19188
10000,0.08,200,-0.228579,2.72594
10000,0.08,250,0.35281,1.47721
10000,0.08,300,0.184681,1.75523
10000,0.09,200,0.605993,1.89675
10000,0.09,250,0.141658,1.7464
10000,0.09,300,0.319491,1.74431
25000,0.001,200,0.618117,1.80352
25000,0.001,250,0.613567,3.79727
25000,0.001,300,2.06486,6.72409
25000,0.001,500,-2.428,8.37207
25000,0.01,200,0.23804,2.36356
25000,0.01,250,0.299942,2.57757
25000,0.01,300,0.909112,2.45031
25000,0.01,500,0.167544,1.52786
25000,0.02,200,-0.292915,2.50646
25000,0.02,250,0.882702,5.61378
25000,0.02,300,0.364939,1.60191
25000,0.02,500,0.50063,1.2442
25000,0.07,200,0.250107,1.55132
25000,0.07,250,0.872685,1.84472
25000,0.07,300,0.0462158,0.89385
25000,0.08,200,0.325377,0.61503
25000,0.08,250,0.170561,1.27096
25000,0.08,300,0.241744,0.88325
25000,0.09,200,0.465906,0.891018
25000,0.09,250,0.138395,1.13026
25000,0.09,300,0.144472,1.37279
